src/Specific/solinas64_2e212m29_4limbs/CurveParameters.vo (real: 0.55, user: 0.38, sys: 0.16, mem: 425072 ko)
src/Specific/solinas64_2e212m29_5limbs/CurveParameters.vo (real: 0.53, user: 0.36, sys: 0.17, mem: 424996 ko)
src/Specific/solinas64_2e213m3_4limbs/CurveParameters.vo (real: 0.53, user: 0.37, sys: 0.15, mem: 425208 ko)
src/Specific/solinas64_2e213m3_5limbs/CurveParameters.vo (real: 0.53, user: 0.38, sys: 0.14, mem: 424940 ko)
src/Specific/solinas64_2e216m2e108m1_4limbs/CurveParameters.vo (real: 0.60, user: 0.45, sys: 0.15, mem: 452656 ko)
src/Specific/solinas64_2e216m2e108m1_5limbs/CurveParameters.vo (real: 0.60, user: 0.44, sys: 0.16, mem: 452228 ko)
src/Specific/solinas64_2e221m3_4limbs/CurveParameters.vo (real: 0.53, user: 0.40, sys: 0.13, mem: 425232 ko)
src/Specific/solinas64_2e221m3_5limbs/CurveParameters.vo (real: 0.55, user: 0.38, sys: 0.15, mem: 425024 ko)
src/Specific/solinas64_2e222m117_4limbs/CurveParameters.vo (real: 0.54, user: 0.35, sys: 0.19, mem: 424988 ko)
src/Specific/solinas64_2e222m117_5limbs/CurveParameters.vo (real: 0.54, user: 0.37, sys: 0.17, mem: 425360 ko)
src/Specific/solinas64_2e224m2e96p1_5limbs/CurveParameters.vo (real: 0.58, user: 0.36, sys: 0.22, mem: 452396 ko)
src/Specific/solinas64_2e224m2e96p1_6limbs/CurveParameters.vo (real: 0.58, user: 0.41, sys: 0.17, mem: 452440 ko)
src/Specific/solinas64_2e226m5_4limbs/CurveParameters.vo (real: 0.54, user: 0.37, sys: 0.17, mem: 424924 ko)
src/Specific/solinas64_2e226m5_5limbs/CurveParameters.vo (real: 0.53, user: 0.35, sys: 0.17, mem: 425320 ko)
src/Specific/solinas64_2e230m27_4limbs/CurveParameters.vo (real: 0.54, user: 0.37, sys: 0.17, mem: 425036 ko)
src/Specific/solinas64_2e230m27_5limbs/CurveParameters.vo (real: 0.53, user: 0.32, sys: 0.20, mem: 425140 ko)
src/Specific/solinas64_2e235m15_4limbs/CurveParameters.vo (real: 0.53, user: 0.41, sys: 0.12, mem: 425272 ko)
src/Specific/solinas64_2e235m15_5limbs/CurveParameters.vo (real: 0.54, user: 0.34, sys: 0.19, mem: 425088 ko)
src/Specific/solinas64_2e243m9_5limbs/CurveParameters.vo (real: 0.53, user: 0.40, sys: 0.12, mem: 425356 ko)
src/Specific/solinas64_2e243m9_6limbs/CurveParameters.vo (real: 0.55, user: 0.42, sys: 0.13, mem: 425340 ko)
src/Specific/solinas64_2e251m9_5limbs/CurveParameters.vo (real: 0.54, user: 0.36, sys: 0.18, mem: 425352 ko)
src/Specific/solinas64_2e251m9_6limbs/CurveParameters.vo (real: 0.54, user: 0.38, sys: 0.16, mem: 425336 ko)
src/Specific/solinas64_2e255m19_5limbs/CurveParameters.vo (real: 0.54, user: 0.41, sys: 0.13, mem: 425196 ko)
src/Specific/solinas64_2e255m19_5limbs_donna/CurveParameters.vo (real: 0.59, user: 0.40, sys: 0.18, mem: 452440 ko)
src/Specific/solinas64_2e255m19_6limbs/CurveParameters.vo (real: 0.54, user: 0.37, sys: 0.17, mem: 425100 ko)
src/Specific/solinas64_2e255m765_5limbs/CurveParameters.vo (real: 0.53, user: 0.35, sys: 0.17, mem: 425256 ko)
src/Specific/solinas64_2e255m765_6limbs/CurveParameters.vo (real: 0.55, user: 0.37, sys: 0.17, mem: 425552 ko)
src/Specific/solinas64_2e256m189_5limbs/CurveParameters.vo (real: 0.55, user: 0.38, sys: 0.16, mem: 425332 ko)
src/Specific/solinas64_2e256m189_6limbs/CurveParameters.vo (real: 0.54, user: 0.37, sys: 0.16, mem: 425528 ko)
src/Specific/solinas64_2e256m2e224p2e192p2e96m1_5limbs/CurveParameters.vo (real: 0.58, user: 0.42, sys: 0.16, mem: 452420 ko)
src/Specific/solinas64_2e256m2e224p2e192p2e96m1_6limbs/CurveParameters.vo (real: 0.61, user: 0.42, sys: 0.18, mem: 452152 ko)
src/Specific/solinas64_2e256m2e32m977_6limbs/CurveParameters.vo (real: 0.61, user: 0.46, sys: 0.14, mem: 452448 ko)
src/Specific/solinas64_2e256m2e32m977_7limbs/CurveParameters.vo (real: 0.60, user: 0.40, sys: 0.20, mem: 452184 ko)
src/Specific/solinas64_2e256m4294968273_10limbs/CurveParameters.vo (real: 0.58, user: 0.43, sys: 0.14, mem: 452428 ko)
src/Specific/solinas64_2e256m4294968273_9limbs/CurveParameters.vo (real: 0.61, user: 0.44, sys: 0.16, mem: 452412 ko)
src/Specific/solinas64_2e266m3_5limbs/CurveParameters.vo (real: 0.53, user: 0.35, sys: 0.17, mem: 425196 ko)
src/Specific/solinas64_2e266m3_6limbs/CurveParameters.vo (real: 0.53, user: 0.31, sys: 0.21, mem: 425416 ko)
src/Specific/solinas64_2e285m9_5limbs/CurveParameters.vo (real: 0.54, user: 0.40, sys: 0.12, mem: 425188 ko)
src/Specific/solinas64_2e285m9_6limbs/CurveParameters.vo (real: 0.53, user: 0.39, sys: 0.13, mem: 425452 ko)
src/Specific/solinas64_2e291m19_5limbs/CurveParameters.vo (real: 0.53, user: 0.33, sys: 0.20, mem: 425412 ko)
src/Specific/solinas64_2e291m19_6limbs/CurveParameters.vo (real: 0.55, user: 0.37, sys: 0.17, mem: 425148 ko)
src/Specific/solinas64_2e321m9_6limbs/CurveParameters.vo (real: 0.55, user: 0.38, sys: 0.16, mem: 425240 ko)
src/Specific/solinas64_2e321m9_7limbs/CurveParameters.vo (real: 0.61, user: 0.47, sys: 0.13, mem: 452376 ko)
src/Specific/solinas64_2e322m2e161m1_6limbs/CurveParameters.vo (real: 0.60, user: 0.42, sys: 0.18, mem: 452208 ko)
src/Specific/solinas64_2e322m2e161m1_7limbs/CurveParameters.vo (real: 0.61, user: 0.46, sys: 0.14, mem: 452392 ko)
src/Specific/solinas64_2e336m17_6limbs/CurveParameters.vo (real: 0.55, user: 0.38, sys: 0.16, mem: 425324 ko)
src/Specific/solinas64_2e336m17_7limbs/CurveParameters.vo (real: 0.54, user: 0.35, sys: 0.18, mem: 425344 ko)
src/Specific/solinas64_2e336m3_6limbs/CurveParameters.vo (real: 0.54, user: 0.39, sys: 0.15, mem: 425268 ko)
src/Specific/solinas64_2e336m3_7limbs/CurveParameters.vo (real: 0.53, user: 0.34, sys: 0.19, mem: 425308 ko)
src/Specific/solinas64_2e338m15_6limbs/CurveParameters.vo (real: 0.55, user: 0.39, sys: 0.15, mem: 425512 ko)
src/Specific/solinas64_2e338m15_7limbs/CurveParameters.vo (real: 0.58, user: 0.41, sys: 0.16, mem: 452428 ko)
src/Specific/solinas64_2e369m25_7limbs/CurveParameters.vo (real: 0.58, user: 0.42, sys: 0.15, mem: 452820 ko)
src/Specific/solinas64_2e379m19_7limbs/CurveParameters.vo (real: 0.61, user: 0.46, sys: 0.14, mem: 452616 ko)
src/Specific/solinas64_2e369m25_8limbs/CurveParameters.vo (real: 0.61, user: 0.42, sys: 0.18, mem: 452720 ko)
src/Specific/solinas64_2e379m19_8limbs/CurveParameters.vo (real: 0.61, user: 0.43, sys: 0.17, mem: 452452 ko)
src/Specific/solinas64_2e382m105_7limbs/CurveParameters.vo (real: 0.58, user: 0.41, sys: 0.16, mem: 452508 ko)
src/Specific/solinas64_2e382m105_8limbs/CurveParameters.vo (real: 0.60, user: 0.45, sys: 0.14, mem: 452780 ko)
src/Specific/solinas64_2e383m187_8limbs/CurveParameters.vo (real: 0.60, user: 0.44, sys: 0.16, mem: 452752 ko)
src/Specific/solinas64_2e383m187_7limbs/CurveParameters.vo (real: 0.60, user: 0.37, sys: 0.23, mem: 452712 ko)
src/Specific/solinas64_2e383m31_8limbs/CurveParameters.vo (real: 0.58, user: 0.41, sys: 0.17, mem: 452724 ko)
src/Specific/solinas64_2e383m31_7limbs/CurveParameters.vo (real: 0.61, user: 0.42, sys: 0.18, mem: 452776 ko)
src/Specific/solinas64_2e383m421_7limbs/CurveParameters.vo (real: 0.60, user: 0.43, sys: 0.17, mem: 452824 ko)
src/Specific/solinas64_2e383m421_8limbs/CurveParameters.vo (real: 0.60, user: 0.39, sys: 0.21, mem: 452724 ko)
src/Specific/solinas64_2e384m2e128m2e96p2e32m1_10limbs/CurveParameters.vo (real: 0.60, user: 0.44, sys: 0.16, mem: 452456 ko)
src/Specific/solinas64_2e384m317_7limbs/CurveParameters.vo (real: 0.60, user: 0.40, sys: 0.19, mem: 452692 ko)
src/Specific/solinas64_2e384m2e128m2e96p2e32m1_9limbs/CurveParameters.vo (real: 0.61, user: 0.41, sys: 0.19, mem: 452240 ko)
src/Specific/solinas64_2e384m317_8limbs/CurveParameters.vo (real: 0.53, user: 0.36, sys: 0.16, mem: 425236 ko)
src/Specific/solinas64_2e389m21_7limbs/CurveParameters.vo (real: 0.58, user: 0.39, sys: 0.18, mem: 452468 ko)
src/Specific/solinas64_2e389m21_8limbs/CurveParameters.vo (real: 0.60, user: 0.43, sys: 0.16, mem: 452752 ko)
src/Specific/solinas64_2e401m31_8limbs/CurveParameters.vo (real: 0.61, user: 0.43, sys: 0.17, mem: 452820 ko)
src/Specific/solinas64_2e401m31_7limbs/CurveParameters.vo (real: 0.62, user: 0.44, sys: 0.16, mem: 452796 ko)
src/Specific/solinas64_2e413m21_7limbs/CurveParameters.vo (real: 0.54, user: 0.37, sys: 0.17, mem: 425384 ko)
src/Specific/solinas64_2e413m21_8limbs/CurveParameters.vo (real: 0.58, user: 0.39, sys: 0.19, mem: 452668 ko)
src/Specific/solinas64_2e414m17_8limbs/CurveParameters.vo (real: 0.60, user: 0.43, sys: 0.17, mem: 452720 ko)
src/Specific/solinas64_2e414m17_9limbs/CurveParameters.vo (real: 0.54, user: 0.33, sys: 0.20, mem: 425536 ko)
src/Specific/solinas64_2e416m2e208m1_8limbs/CurveParameters.vo (real: 0.60, user: 0.44, sys: 0.16, mem: 452156 ko)
src/Specific/solinas64_2e416m2e208m1_9limbs/CurveParameters.vo (real: 0.61, user: 0.44, sys: 0.15, mem: 452200 ko)
src/Specific/solinas64_2e444m17_8limbs/CurveParameters.vo (real: 0.58, user: 0.41, sys: 0.16, mem: 452508 ko)
src/Specific/solinas64_2e444m17_9limbs/CurveParameters.vo (real: 0.61, user: 0.43, sys: 0.17, mem: 452504 ko)
src/Specific/solinas64_2e448m2e224m1_10limbs/CurveParameters.vo (real: 0.61, user: 0.39, sys: 0.21, mem: 452392 ko)
src/Specific/solinas64_2e448m2e224m1_8limbs/CurveParameters.vo (real: 0.60, user: 0.44, sys: 0.16, mem: 452128 ko)
src/Specific/solinas64_2e450m2e225m1_10limbs/CurveParameters.vo (real: 0.60, user: 0.39, sys: 0.20, mem: 452328 ko)
src/Specific/solinas64_2e450m2e225m1_8limbs/CurveParameters.vo (real: 0.60, user: 0.42, sys: 0.18, mem: 452128 ko)
src/Specific/solinas64_2e452m3_8limbs/CurveParameters.vo (real: 0.61, user: 0.41, sys: 0.19, mem: 452780 ko)
src/Specific/solinas64_2e452m3_9limbs/CurveParameters.vo (real: 0.61, user: 0.42, sys: 0.18, mem: 452464 ko)
src/Specific/solinas64_2e468m17_8limbs/CurveParameters.vo (real: 0.60, user: 0.42, sys: 0.17, mem: 452756 ko)
src/Specific/solinas64_2e468m17_9limbs/CurveParameters.vo (real: 0.60, user: 0.44, sys: 0.16, mem: 452716 ko)
src/Specific/solinas64_2e480m2e240m1_10limbs/CurveParameters.vo (real: 0.60, user: 0.42, sys: 0.18, mem: 452216 ko)
src/Specific/solinas64_2e480m2e240m1_8limbs/CurveParameters.vo (real: 0.61, user: 0.41, sys: 0.19, mem: 452288 ko)
src/Specific/solinas64_2e488m17_10limbs/CurveParameters.vo (real: 0.58, user: 0.43, sys: 0.14, mem: 452464 ko)
src/Specific/solinas64_2e488m17_9limbs/CurveParameters.vo (real: 0.60, user: 0.44, sys: 0.15, mem: 452576 ko)
src/Specific/solinas64_2e489m21_10limbs/CurveParameters.vo (real: 0.60, user: 0.43, sys: 0.17, mem: 452608 ko)
src/Specific/solinas64_2e489m21_9limbs/CurveParameters.vo (real: 0.61, user: 0.42, sys: 0.18, mem: 452760 ko)
src/Specific/solinas64_2e495m31_10limbs/CurveParameters.vo (real: 0.60, user: 0.44, sys: 0.15, mem: 452580 ko)
src/Specific/solinas64_2e495m31_9limbs/CurveParameters.vo (real: 0.58, user: 0.41, sys: 0.17, mem: 452428 ko)
src/Specific/solinas64_2e511m187_10limbs/CurveParameters.vo (real: 0.60, user: 0.44, sys: 0.16, mem: 452208 ko)
src/Specific/solinas64_2e511m187_11limbs/CurveParameters.vo (real: 0.60, user: 0.40, sys: 0.20, mem: 452532 ko)
src/Specific/solinas64_2e511m481_10limbs/CurveParameters.vo (real: 0.61, user: 0.42, sys: 0.18, mem: 452224 ko)
src/Specific/solinas64_2e511m481_11limbs/CurveParameters.vo (real: 0.58, user: 0.43, sys: 0.14, mem: 452336 ko)
src/Specific/solinas64_2e512m569_10limbs/CurveParameters.vo (real: 0.61, user: 0.43, sys: 0.17, mem: 452232 ko)
src/Specific/solinas64_2e512m569_11limbs/CurveParameters.vo (real: 0.60, user: 0.42, sys: 0.18, mem: 452444 ko)
src/Specific/solinas64_2e521m1_10limbs/CurveParameters.vo (real: 0.58, user: 0.40, sys: 0.18, mem: 452500 ko)
src/Specific/solinas64_2e521m1_9limbs/CurveParameters.vo (real: 0.58, user: 0.40, sys: 0.18, mem: 452500 ko)
src/Specific/montgomery32_2e127m1_4limbs/Synthesis.vo (real: 3.78, user: 3.49, sys: 0.27, mem: 642868 ko)
src/Specific/montgomery32_2e129m25_5limbs/Synthesis.vo (real: 5.95, user: 5.68, sys: 0.27, mem: 651048 ko)
src/Specific/montgomery32_2e130m5_5limbs/Synthesis.vo (real: 5.97, user: 5.73, sys: 0.23, mem: 651140 ko)
src/Specific/montgomery32_2e137m13_5limbs/Synthesis.vo (real: 6.05, user: 5.80, sys: 0.23, mem: 651876 ko)
src/Specific/montgomery32_2e140m27_5limbs/Synthesis.vo (real: 6.09, user: 5.84, sys: 0.25, mem: 651628 ko)
src/Specific/montgomery32_2e141m9_5limbs/Synthesis.vo (real: 6.06, user: 5.78, sys: 0.27, mem: 651380 ko)
src/Specific/montgomery32_2e150m3_5limbs/Synthesis.vo (real: 6.08, user: 5.84, sys: 0.23, mem: 652536 ko)
src/Specific/montgomery32_2e150m5_5limbs/Synthesis.vo (real: 5.98, user: 5.76, sys: 0.21, mem: 651236 ko)
src/Specific/montgomery32_2e152m17_5limbs/Synthesis.vo (real: 6.06, user: 5.81, sys: 0.24, mem: 650888 ko)
src/Specific/montgomery32_2e158m15_5limbs/Synthesis.vo (real: 6.02, user: 5.77, sys: 0.25, mem: 651100 ko)
src/Specific/montgomery32_2e165m25_6limbs/Synthesis.vo (real: 10.32, user: 10.05, sys: 0.25, mem: 665460 ko)
src/Specific/montgomery32_2e171m19_6limbs/Synthesis.vo (real: 10.21, user: 9.99, sys: 0.22, mem: 667104 ko)
src/Specific/montgomery32_2e166m5_6limbs/Synthesis.vo (real: 10.24, user: 9.99, sys: 0.24, mem: 665544 ko)
src/Specific/montgomery32_2e174m17_6limbs/Synthesis.vo (real: 10.28, user: 10.01, sys: 0.27, mem: 666244 ko)
src/Specific/montgomery32_2e174m3_6limbs/Synthesis.vo (real: 10.33, user: 10.08, sys: 0.24, mem: 666272 ko)
src/Specific/montgomery32_2e189m25_6limbs/Synthesis.vo (real: 10.39, user: 10.03, sys: 0.35, mem: 662760 ko)
src/Specific/montgomery32_2e191m19_6limbs/Synthesis.vo (real: 10.25, user: 10.02, sys: 0.23, mem: 663672 ko)
src/Specific/montgomery32_2e190m11_6limbs/Synthesis.vo (real: 10.26, user: 9.95, sys: 0.30, mem: 663348 ko)
src/Specific/montgomery32_2e192m2e64m1_6limbs/Synthesis.vo (real: 10.29, user: 10.00, sys: 0.28, mem: 665844 ko)
src/Specific/montgomery32_2e194m33_7limbs/Synthesis.vo (real: 17.52, user: 17.27, sys: 0.24, mem: 680100 ko)
src/Specific/montgomery32_2e196m15_7limbs/Synthesis.vo (real: 17.44, user: 17.15, sys: 0.26, mem: 680104 ko)
src/Specific/montgomery32_2e198m17_7limbs/Synthesis.vo (real: 17.32, user: 17.09, sys: 0.22, mem: 679944 ko)
src/Specific/montgomery32_2e205m45x2e198m1_7limbs/Synthesis.vo (real: 17.49, user: 17.21, sys: 0.25, mem: 683872 ko)
src/Specific/montgomery32_2e206m5_7limbs/Synthesis.vo (real: 17.41, user: 17.17, sys: 0.23, mem: 680056 ko)
src/Specific/montgomery32_2e212m29_7limbs/Synthesis.vo (real: 17.51, user: 17.20, sys: 0.30, mem: 680048 ko)
src/Specific/montgomery32_2e213m3_7limbs/Synthesis.vo (real: 17.45, user: 17.16, sys: 0.23, mem: 679988 ko)
src/Specific/montgomery32_2e221m3_7limbs/Synthesis.vo (real: 17.33, user: 17.08, sys: 0.24, mem: 680060 ko)
src/Specific/montgomery32_2e222m117_7limbs/Synthesis.vo (real: 17.43, user: 17.15, sys: 0.28, mem: 679964 ko)
src/Specific/montgomery32_2e216m2e108m1_7limbs/Synthesis.vo (real: 17.90, user: 17.64, sys: 0.25, mem: 689360 ko)
src/Specific/montgomery32_2e224m2e96p1_7limbs/Synthesis.vo (real: 17.63, user: 17.31, sys: 0.32, mem: 680336 ko)
src/Specific/montgomery32_2e226m5_8limbs/Synthesis.vo (real: 28.70, user: 28.41, sys: 0.29, mem: 705476 ko)
src/Specific/montgomery32_2e230m27_8limbs/Synthesis.vo (real: 28.60, user: 28.35, sys: 0.24, mem: 707720 ko)
src/Specific/montgomery32_2e235m15_8limbs/Synthesis.vo (real: 28.74, user: 28.44, sys: 0.30, mem: 704480 ko)
src/Specific/montgomery32_2e243m9_8limbs/Synthesis.vo (real: 28.85, user: 28.61, sys: 0.24, mem: 702412 ko)
src/Specific/montgomery32_2e251m9_8limbs/Synthesis.vo (real: 29.00, user: 28.64, sys: 0.32, mem: 708004 ko)
src/Specific/montgomery32_2e254m127x2e240m1_8limbs/Synthesis.vo (real: 28.95, user: 28.70, sys: 0.25, mem: 715116 ko)
src/Specific/montgomery32_2e255m19_8limbs/Synthesis.vo (real: 28.62, user: 28.32, sys: 0.29, mem: 705856 ko)
src/Specific/montgomery32_2e255m765_8limbs/Synthesis.vo (real: 28.62, user: 28.38, sys: 0.23, mem: 706212 ko)
src/Specific/montgomery32_2e256m189_8limbs/Synthesis.vo (real: 28.71, user: 28.47, sys: 0.24, mem: 706896 ko)
src/Specific/montgomery32_2e256m2e224p2e192p2e96m1_8limbs/Synthesis.vo (real: 29.72, user: 29.34, sys: 0.34, mem: 714080 ko)
src/Specific/montgomery32_2e256m2e32m977_8limbs/Synthesis.vo (real: 28.75, user: 28.43, sys: 0.31, mem: 707044 ko)
src/Specific/montgomery32_2e256m4294968273_8limbs/Synthesis.vo (real: 28.65, user: 28.35, sys: 0.29, mem: 705748 ko)
src/Specific/montgomery32_2e256m88x2e240m1_8limbs/Synthesis.vo (real: 28.96, user: 28.69, sys: 0.27, mem: 717680 ko)
src/Specific/montgomery32_2e266m3_9limbs/Synthesis.vo (real: 46.35, user: 46.14, sys: 0.21, mem: 754352 ko)
src/Specific/montgomery32_2e285m9_9limbs/Synthesis.vo (real: 46.25, user: 45.86, sys: 0.33, mem: 749936 ko)
src/Specific/montgomery32_2e291m19_10limbs/Synthesis.vo (real: 70.42, user: 70.03, sys: 0.36, mem: 780660 ko)
src/Specific/montgomery32_2e321m9_11limbs/Synthesis.vo (real: 104.67, user: 104.35, sys: 0.31, mem: 868680 ko)
src/Specific/montgomery32_2e322m2e161m1_11limbs/Synthesis.vo (real: 105.61, user: 105.30, sys: 0.30, mem: 879832 ko)
src/Specific/montgomery32_2e336m17_11limbs/Synthesis.vo (real: 105.75, user: 105.38, sys: 0.35, mem: 856944 ko)
src/Specific/montgomery32_2e336m3_11limbs/Synthesis.vo (real: 105.38, user: 104.95, sys: 0.31, mem: 858540 ko)
src/Specific/montgomery32_2e338m15_11limbs/Synthesis.vo (real: 105.87, user: 105.39, sys: 0.47, mem: 846860 ko)
src/Specific/montgomery32_2e369m25_12limbs/Synthesis.vo (real: 151.96, user: 151.60, sys: 0.36, mem: 965912 ko)
src/Specific/montgomery32_2e379m19_12limbs/Synthesis.vo (real: 152.46, user: 152.10, sys: 0.35, mem: 953328 ko)
src/Specific/montgomery32_2e382m105_12limbs/Synthesis.vo (real: 152.25, user: 151.89, sys: 0.35, mem: 957532 ko)
src/Specific/montgomery32_2e383m187_12limbs/Synthesis.vo (real: 152.88, user: 152.04, sys: 0.64, mem: 959884 ko)
src/Specific/montgomery32_2e383m31_12limbs/Synthesis.vo (real: 152.55, user: 152.15, sys: 0.38, mem: 948984 ko)
src/Specific/montgomery32_2e383m421_12limbs/Synthesis.vo (real: 151.57, user: 151.19, sys: 0.37, mem: 965580 ko)
src/Specific/montgomery32_2e384m2e128m2e96p2e32m1_12limbs/Synthesis.vo (real: 152.75, user: 152.37, sys: 0.38, mem: 968720 ko)
src/Specific/montgomery32_2e384m317_12limbs/Synthesis.vo (real: 152.06, user: 151.70, sys: 0.35, mem: 954392 ko)
src/Specific/montgomery32_2e384m5x2e368m1_12limbs/Synthesis.vo (real: 152.40, user: 151.84, sys: 0.38, mem: 964324 ko)
src/Specific/montgomery32_2e384m79x2e376m1_12limbs/Synthesis.vo (real: 152.55, user: 152.11, sys: 0.42, mem: 972640 ko)
src/Specific/montgomery32_2e389m21_13limbs/Synthesis.vo (real: 214.42, user: 214.05, sys: 0.36, mem: 994400 ko)
src/Specific/montgomery32_2e401m31_13limbs/Synthesis.vo (real: 214.80, user: 214.42, sys: 0.38, mem: 994304 ko)
src/Specific/montgomery32_2e413m21_13limbs/Synthesis.vo (real: 215.50, user: 215.13, sys: 0.35, mem: 1027640 ko)
src/Specific/montgomery32_2e414m17_13limbs/Synthesis.vo (real: 214.96, user: 214.19, sys: 0.50, mem: 994392 ko)
src/Specific/montgomery32_2e416m2e208m1_13limbs/Synthesis.vo (real: 213.11, user: 212.57, sys: 0.51, mem: 994460 ko)
src/Specific/montgomery32_2e448m2e224m1_14limbs/Synthesis.vo (real: 293.01, user: 292.63, sys: 0.37, mem: 1143324 ko)
src/Specific/montgomery32_2e444m17_14limbs/Synthesis.vo (real: 297.98, user: 297.49, sys: 0.47, mem: 1077364 ko)
src/Specific/montgomery32_2e450m2e225m1_15limbs/Synthesis.vo (real: 395.92, user: 395.46, sys: 0.44, mem: 1147340 ko)
src/Specific/montgomery32_2e452m3_15limbs/Synthesis.vo (real: 403.30, user: 402.08, sys: 0.74, mem: 1166724 ko)
src/Specific/montgomery32_2e468m17_15limbs/Synthesis.vo (real: 400.59, user: 400.00, sys: 0.53, mem: 1189340 ko)
src/Specific/montgomery32_2e480m2e240m1_15limbs/Synthesis.vo (real: 397.36, user: 396.45, sys: 0.55, mem: 1154528 ko)
src/Specific/montgomery32_2e488m17_16limbs/Synthesis.vo (real: 553.17, user: 552.73, sys: 0.40, mem: 1089980 ko)
src/Specific/montgomery32_2e489m21_16limbs/Synthesis.vo (real: 535.38, user: 532.18, sys: 1.47, mem: 1090096 ko)
src/Specific/montgomery32_2e495m31_16limbs/Synthesis.vo (real: 535.50, user: 534.38, sys: 0.62, mem: 1090288 ko)
src/Specific/montgomery32_2e510m290x2e496m1_16limbs/Synthesis.vo (real: 536.16, user: 533.39, sys: 0.61, mem: 1090016 ko)
src/Specific/montgomery32_2e511m187_16limbs/Synthesis.vo (real: 536.42, user: 535.52, sys: 0.42, mem: 1090084 ko)
src/Specific/montgomery64_2e127m1_2limbs/Synthesis.vo (real: 2.69, user: 2.32, sys: 0.27, mem: 636020 ko)
src/Specific/montgomery64_2e129m25_3limbs/Synthesis.vo (real: 4.22, user: 3.90, sys: 0.24, mem: 640480 ko)
src/Specific/montgomery64_2e130m5_3limbs/Synthesis.vo (real: 4.27, user: 3.93, sys: 0.24, mem: 639944 ko)
src/Specific/montgomery64_2e137m13_3limbs/Synthesis.vo (real: 4.27, user: 3.91, sys: 0.26, mem: 640588 ko)
src/Specific/montgomery64_2e140m27_3limbs/Synthesis.vo (real: 4.24, user: 3.96, sys: 0.24, mem: 640308 ko)
src/Specific/montgomery64_2e141m9_3limbs/Synthesis.vo (real: 4.23, user: 3.98, sys: 0.21, mem: 640328 ko)
src/Specific/montgomery64_2e150m3_3limbs/Synthesis.vo (real: 4.22, user: 3.92, sys: 0.29, mem: 639812 ko)
src/Specific/montgomery64_2e150m5_3limbs/Synthesis.vo (real: 4.23, user: 3.95, sys: 0.27, mem: 639664 ko)
src/Specific/montgomery64_2e152m17_3limbs/Synthesis.vo (real: 4.24, user: 3.94, sys: 0.29, mem: 640088 ko)
src/Specific/montgomery64_2e158m15_3limbs/Synthesis.vo (real: 4.23, user: 3.96, sys: 0.25, mem: 640872 ko)
src/Specific/montgomery64_2e165m25_3limbs/Synthesis.vo (real: 4.24, user: 3.93, sys: 0.30, mem: 640584 ko)
src/Specific/montgomery64_2e166m5_3limbs/Synthesis.vo (real: 4.22, user: 3.95, sys: 0.26, mem: 640220 ko)
src/Specific/montgomery64_2e171m19_3limbs/Synthesis.vo (real: 4.22, user: 3.91, sys: 0.31, mem: 639704 ko)
src/Specific/montgomery64_2e174m17_3limbs/Synthesis.vo (real: 4.25, user: 3.97, sys: 0.27, mem: 640732 ko)
src/Specific/montgomery64_2e174m3_3limbs/Synthesis.vo (real: 4.23, user: 3.97, sys: 0.25, mem: 640420 ko)
src/Specific/montgomery64_2e189m25_3limbs/Synthesis.vo (real: 4.26, user: 3.95, sys: 0.29, mem: 640812 ko)
src/Specific/montgomery64_2e190m11_3limbs/Synthesis.vo (real: 4.32, user: 4.01, sys: 0.31, mem: 640564 ko)
src/Specific/montgomery64_2e191m19_3limbs/Synthesis.vo (real: 4.37, user: 4.05, sys: 0.24, mem: 641280 ko)
src/Specific/montgomery64_2e192m2e64m1_3limbs/Synthesis.vo (real: 4.37, user: 4.00, sys: 0.27, mem: 640560 ko)
src/Specific/montgomery64_2e194m33_4limbs/Synthesis.vo (real: 7.89, user: 7.58, sys: 0.30, mem: 651080 ko)
src/Specific/montgomery64_2e196m15_4limbs/Synthesis.vo (real: 7.98, user: 7.73, sys: 0.23, mem: 650956 ko)
src/Specific/montgomery64_2e198m17_4limbs/Synthesis.vo (real: 7.97, user: 7.66, sys: 0.28, mem: 651364 ko)
src/Specific/montgomery64_2e205m45x2e198m1_4limbs/Synthesis.vo (real: 8.17, user: 7.79, sys: 0.27, mem: 652040 ko)
src/Specific/montgomery64_2e206m5_4limbs/Synthesis.vo (real: 7.93, user: 7.58, sys: 0.25, mem: 650316 ko)
src/Specific/montgomery64_2e212m29_4limbs/Synthesis.vo (real: 7.91, user: 7.56, sys: 0.25, mem: 651000 ko)
src/Specific/montgomery64_2e213m3_4limbs/Synthesis.vo (real: 7.82, user: 7.52, sys: 0.21, mem: 651176 ko)
src/Specific/montgomery64_2e216m2e108m1_4limbs/Synthesis.vo (real: 8.14, user: 7.76, sys: 0.29, mem: 655752 ko)
src/Specific/montgomery64_2e221m3_4limbs/Synthesis.vo (real: 7.78, user: 7.42, sys: 0.27, mem: 649992 ko)
src/Specific/montgomery32_2e511m481_16limbs/Synthesis.vo (real: 534.31, user: 533.73, sys: 0.43, mem: 1089916 ko)
src/Specific/montgomery64_2e222m117_4limbs/Synthesis.vo (real: 7.98, user: 7.63, sys: 0.25, mem: 650200 ko)
src/Specific/montgomery64_2e224m2e96p1_4limbs/Synthesis.vo (real: 7.87, user: 7.60, sys: 0.27, mem: 650728 ko)
